customer_id,declared_occupation,annual_income_brl,risk_rating,risk_score,iso_score,xgb_prob,final_score,risk_tier,max_income_ratio,min_geojump_min,n_struct_txs,n_vpn_txs,total_vol,n_txs,n_crossborder,fanout_ratio,n_geojumps,n_sanctions_hits,kyc_risk_score
C102183,Consultant,8747.0,Low,3,0.40239084735995656,0.030657133,0.14217724718298352,LOW,21.86,9999.0,1,0,109335.57,21,2,11.1453,0,0,93.0
C102100,Chef,49655.0,Medium,2,0.46228843524374963,0.0049512642,0.14215241540392756,LOW,2.04,9999.0,0,1,45686.08,13,2,7.4595,0,0,42.0
C100202,Software Engineer,26355.0,Medium,1,0.47047132658761825,0.000831407,0.14172338285014655,LOW,2.36,9999.0,0,0,39499.46,15,1,0.0,0,0,45.0
C100184,Student,13868.0,Medium,3,0.18753963934128626,0.12177285,0.14150288172586306,LOW,21.6,9999.0,1,0,74888.0,21,3,3.6509,0,0,34.0
C101890,Consultant,14881.0,Low,4,0.16386312970702632,0.13190544,0.14149274000282522,LOW,12.06,26.41,1,1,61964.49,18,3,0.0,1,0,55.0
C100002,Freelancer,30667.0,Low,2,0.4599589651876329,0.0043927617,0.14106262263256725,LOW,4.01,9999.0,0,2,97389.24,25,3,0.0,0,0,72.0
C100749,Nurse,16171.0,Low,4,0.20716609241117234,0.11223156,0.14071191603407024,LOW,11.45,22.8,1,0,73610.55,15,4,28.5263,1,0,26.0
C101163,Freelancer,16871.0,Low,4,0.13500561310283965,0.14311245,0.14068039504716584,LOW,20.89,9999.0,0,1,65074.52,16,1,0.0,0,0,56.0
C100126,Software Engineer,26545.0,Low,4,0.12712150394951027,0.14550759,0.1399917590023122,LOW,6.32,8.88,0,0,74941.87,18,3,2.1524,2,0,68.0
C101728,Consultant,13917.0,Low,4,0.1964291935742173,0.11532128,0.13965365307272296,LOW,12.29,9999.0,1,1,81625.14,16,8,3.481,0,0,49.0
C100469,Freelancer,14288.0,Low,4,0.2203412303597856,0.104917474,0.13954459724638246,LOW,9.82,9999.0,0,3,71290.87,19,5,4.1942,0,0,72.0
C100156,Nurse,23221.0,Low,4,0.1837467923854682,0.12054758,0.13950733915254154,LOW,14.65,9999.0,0,1,109188.21,20,1,4.6706,0,0,21.0
C100882,Nurse,14389.0,Low,3,0.4103341998585418,0.023262009,0.13938366590226753,LOW,43.6,9999.0,0,0,83982.2,11,1,18.7554,0,0,47.0
C100051,Entrepreneur,17540.0,Low,4,0.25948365158627484,0.087397054,0.1390230309271516,LOW,5.61,16.42,0,0,48392.26,15,5,0.0,1,0,22.0
C100373,Mechanic,16244.0,High,2,0.44767958455176005,0.0063405344,0.1387422495570506,LOW,3.84,9999.0,0,0,23543.15,9,2,4.3567,0,0,53.0
C101155,Teacher,45149.0,Medium,3,0.4045048297238044,0.024096182,0.13821877548967876,LOW,1.74,9999.0,0,1,58993.07,18,3,5.8417,0,0,78.0
C101453,Dentist,27925.0,Low,0,0.4590891764473485,0.00058855244,0.1381387396277116,LOW,3.38,9999.0,0,0,34200.84,7,4,4.2744,0,0,44.0
C101613,Entrepreneur,25235.0,Low,4,0.09235027101015125,0.15752283,0.13797105898372852,LOW,5.45,21.04,0,0,68044.37,16,4,15.5823,1,0,82.0
C100578,Student,9562.0,High,2,0.36333370782932706,0.04131868,0.13792318799496014,LOW,14.8,9999.0,1,0,58316.37,15,4,9.0958,0,0,1.0
C100438,Software Engineer,13156.0,Low,4,0.2434457206633709,0.092511624,0.13779185306748815,LOW,22.73,9999.0,0,1,54893.8,12,0,3.6409,0,0,65.0
C101311,Consultant,55589.0,Low,2,0.453625184330094,0.0024168072,0.1377793203345308,LOW,1.39,9999.0,0,2,39592.78,16,0,0.0,0,0,13.0
C102470,Student,8148.0,Low,3,0.3302264408636115,0.055102106,0.13763940547013348,LOW,23.47,9999.0,0,0,95932.04,19,5,7.9373,0,0,29.0
C101963,Lawyer,21536.0,High,3,0.449346830911973,0.003823265,0.13748033461124864,LOW,10.71,9999.0,0,2,77331.08,14,1,1.407,0,0,95.0
C100775,Chef,18043.0,Low,4,0.2638488450932369,0.08260367,0.13697722373270588,LOW,13.83,9999.0,2,1,73200.02,13,3,0.0,0,0,62.0
C102075,Accountant,9334.0,Low,3,0.38784949233154165,0.02934994,0.13689980506902844,LOW,37.22,9999.0,0,0,89332.43,11,2,0.0,0,0,30.0
C100280,Chef,36619.0,Medium,4,0.32628938384780826,0.05570951,0.13688347064831716,LOW,4.98,9999.0,2,0,83209.72,18,4,44.4664,0,0,77.0
C101201,Dentist,47920.0,Low,4,0.3803579815395305,0.031932402,0.13646007502578583,LOW,4.66,9999.0,1,3,82101.99,20,3,100.6866,0,0,74.0
C100521,Store Owner,14157.0,Low,4,0.20224602378823708,0.107962325,0.13624743031686054,LOW,20.08,9999.0,0,2,108027.14,23,2,31.4221,0,0,79.0
C100784,Nurse,45492.0,Medium,3,0.3882805752893649,0.02804909,0.13611853675962574,LOW,2.63,9999.0,2,0,87526.27,23,3,0.0,0,0,60.0
C101498,Designer,22959.0,Low,1,0.44732922392583685,0.0023786782,0.13586384190524906,LOW,3.71,9999.0,0,2,29155.79,8,2,8.0659,0,0,81.0
C100397,Student,6362.0,Medium,1,0.44684765156618844,0.0024543994,0.1357723750247049,LOW,11.44,9999.0,0,0,36052.21,12,2,0.8992,0,0,38.0
C100705,Nurse,12355.0,Medium,0,0.4496073107193119,0.000509645,0.13523894468079936,LOW,12.36,9999.0,0,0,40134.87,10,3,3.921,0,0,75.0
C100122,Trader,10460.0,Medium,4,0.15972117102721506,0.1245953,0.13513305639201156,LOW,18.61,9999.0,0,2,81378.21,16,3,0.0,0,0,78.0
C102134,Freelancer,15214.0,Medium,1,0.4462264038392131,0.0012984644,0.13477684617515948,LOW,12.59,9999.0,0,0,37635.39,15,0,5.5054,0,0,54.0
C100081,Trader,5449.0,Low,2,0.4246810210341948,0.010327557,0.13463359628155044,LOW,37.58,9999.0,0,0,50449.76,10,0,59.7481,0,0,55.0
C100209,Student,11894.0,High,3,0.3978235684673248,0.021593718,0.1344626724821406,LOW,12.13,9999.0,0,3,63199.61,14,3,0.0,0,0,91.0
C101145,Store Owner,33138.0,Low,4,0.21663333523788708,0.098883025,0.13420811458980636,LOW,3.49,9999.0,2,2,86578.82,19,6,9.1641,0,0,35.0
C101657,Freelancer,22735.0,Medium,2,0.424628210540017,0.009690105,0.13417153646436347,LOW,7.41,9999.0,1,3,110428.54,26,1,12.3168,0,0,96.0
C100563,Mechanic,14276.0,Low,3,0.3813075709785798,0.028112473,0.13407100181119974,LOW,10.51,9999.0,0,1,78128.45,15,4,15.4779,0,0,31.0
C100242,Consultant,19939.0,Low,4,0.21260582439957887,0.10039119,0.13405557880657562,LOW,10.05,14.44,0,0,65457.38,13,3,12.2781,3,0,43.0
C100385,Entrepreneur,24423.0,Medium,4,0.07154971609432337,0.16081128,0.13403280898904454,LOW,9.24,17.72,0,0,87109.88,17,4,4.6195,1,0,66.0
C100375,Entrepreneur,27341.0,Low,2,0.42216259821487256,0.0097574815,0.13347901633898254,LOW,8.99,9999.0,0,4,107574.83,26,4,30.0423,0,0,80.0
C102309,Entrepreneur,24065.0,Medium,1,0.4414163359469533,0.001210596,0.13327231794681726,LOW,9.43,9999.0,0,0,89732.99,24,5,31.5708,0,0,49.0
C101566,Accountant,15807.0,Medium,4,0.16904983170413534,0.11784131,0.13320386632556785,LOW,15.01,9999.0,0,1,87053.33,18,3,1.8693,0,0,98.0
C101151,Driver,21524.0,Low,3,0.3705645516814301,0.031060452,0.13291168146733967,LOW,21.98,9999.0,0,0,109628.83,19,1,5.3166,0,0,74.0
C102152,Trader,7761.0,Low,4,0.3103360169856101,0.05651657,0.13266240458870976,LOW,65.83,9999.0,0,1,101430.37,18,3,9.3813,0,0,76.0
C100386,Mechanic,9180.0,Low,4,0.3617304829053313,0.034447618,0.13263247772432057,LOW,54.08,9999.0,0,1,86154.02,17,2,0.0,0,0,100.0
C101334,Software Engineer,9070.0,Low,4,0.28487884961751286,0.06730766,0.13257901434060093,LOW,7.41,24.8,0,1,29414.89,14,4,49.6486,1,0,69.0
C100286,Store Owner,12302.0,Medium,2,0.4345225672563534,0.0029843906,0.13244584359275166,LOW,8.73,9999.0,0,3,43218.81,16,1,4.5457,0,0,33.0
C100265,Chef,25021.0,High,2,0.4052877698383629,0.015253534,0.13226380457108913,LOW,4.19,9999.0,0,0,60773.55,16,3,1.2871,0,0,37.0
C101618,Teacher,37556.0,High,3,0.4280131392906886,0.005261713,0.13208714096190874,LOW,3.98,9999.0,0,1,35880.73,12,1,73.9494,0,0,57.0
C100377,Freelancer,16757.0,Medium,2,0.4301696427909264,0.0040437505,0.13188151811615315,LOW,6.57,9999.0,1,5,49588.51,15,5,0.0,0,0,27.0
C100295,Designer,42086.0,Low,2,0.42534306443918235,0.005710773,0.13160046036448622,LOW,4.09,9999.0,0,2,60586.34,20,2,0.0,0,0,51.0
C100964,Trader,12774.0,Medium,4,0.4001063565338687,0.016415808,0.13152297280505407,LOW,4.13,29.37,0,0,33877.24,14,4,0.0,1,0,35.0
C100801,Trader,15806.0,Low,2,0.4041485270592682,0.014364569,0.13129975645193792,LOW,12.68,9999.0,0,0,79279.63,21,1,2.7657,0,0,22.0
C102207,Trader,39538.0,Medium,1,0.43100250415622976,0.0028485223,0.13129471683724162,LOW,6.04,9999.0,1,1,55116.01,10,2,1.069,0,0,67.0
C100009,Lawyer,7734.0,Low,2,0.3981018832085582,0.016311413,0.13084855365032114,LOW,50.78,9999.0,0,0,136683.83,17,5,5.7157,0,0,89.0
C100809,Trader,3334.0,Low,4,0.3291123074742409,0.04578248,0.1307814296320752,LOW,38.62,9999.0,0,3,55310.54,15,5,52.3578,0,0,58.0
C100470,Dentist,11194.0,Medium,3,0.2715206450295301,0.070388034,0.1307278180441812,LOW,15.14,9999.0,1,0,86324.93,24,4,0.0,0,0,62.0
C102490,Accountant,18222.0,Low,2,0.42467966783734523,0.004696905,0.13069173400086867,LOW,5.09,9999.0,0,1,23307.32,8,1,20.6213,0,0,12.0
C101292,Nurse,9674.0,Low,3,0.3428781824393402,0.03962823,0.1306032161290446,LOW,44.41,9999.0,0,2,105107.05,22,3,63.5929,0,0,54.0
C100686,Entrepreneur,73582.0,Medium,0,0.432385661284988,0.0006173713,0.13014785828266923,LOW,1.21,9999.0,0,0,35839.15,16,5,0.0,0,0,65.0
C102233,Student,25162.0,Low,2,0.4200291895516173,0.005788358,0.13006060750849413,LOW,9.21,9999.0,0,1,110948.34,26,3,111.9076,0,0,50.0
C101095,Trader,23345.0,Low,4,0.2498444841500126,0.07823983,0.12972122583377368,LOW,6.59,9999.0,0,1,83369.92,19,8,7.8482,0,0,72.0
C102047,Accountant,37283.0,Medium,2,0.420350233575307,0.004980705,0.12959156367498714,LOW,3.26,9999.0,0,1,58320.76,17,5,0.0,0,0,29.0
C101545,Chef,30789.0,Low,3,0.33360979045117234,0.04210411,0.12955581347550255,LOW,16.93,9999.0,1,1,140565.48,18,2,35.761,0,0,66.0
C101101,Consultant,17168.0,Low,1,0.42670756038509217,0.001619952,0.1291462344916013,LOW,2.94,9999.0,0,2,24116.04,9,1,18.868,0,0,48.0
C101298,Entrepreneur,25874.0,Low,4,0.19645282442885725,0.10013543,0.12903064881419565,LOW,7.07,3.99,0,0,74632.39,13,3,8.9091,1,0,62.0
C102387,Consultant,15360.0,Low,4,0.17259633984150236,0.11029781,0.12898736878032013,LOW,15.11,9999.0,0,1,82286.71,14,4,0.0,0,0,73.0
C102284,Freelancer,7423.0,Low,4,0.1797712234434775,0.10692225,0.12877694182924304,LOW,18.03,9999.0,1,2,52068.61,14,3,0.0,0,0,49.0
C100189,Freelancer,10996.0,Low,2,0.4070167722463547,0.009507732,0.1287604434686881,LOW,11.09,9999.0,0,1,39309.41,12,0,0.0,0,0,1.0
C100693,Designer,47057.0,Low,1,0.4128725535712462,0.00657778,0.12846621184175672,LOW,5.85,9999.0,1,0,133289.36,21,2,0.0,0,0,97.0
C101823,Dentist,10057.0,Medium,4,0.24846264887564118,0.07639814,0.12801749384019595,LOW,16.1,9999.0,1,3,98510.24,19,2,0.0,0,0,73.0
C100391,Teacher,80840.0,Low,2,0.382149162143674,0.018772596,0.12778556581592754,LOW,5.01,9999.0,0,2,141351.03,22,4,0.0,0,0,64.0
C101197,Software Engineer,8530.0,Medium,3,0.34068812299206264,0.035371117,0.12696621937583208,LOW,22.57,9999.0,0,2,49850.98,11,1,0.0,0,0,43.0
C101887,Freelancer,7891.0,Medium,4,0.2736891055749977,0.064035475,0.1269315628602244,LOW,43.76,9999.0,0,2,138452.41,23,4,12.1195,0,0,58.0
C100205,Chef,28469.0,Low,3,0.3935103471351328,0.012673771,0.12692474328794068,LOW,14.58,9999.0,0,3,67395.62,13,4,34.1941,0,0,42.0
C102498,Designer,34679.0,Low,4,0.252426520553489,0.07271301,0.12662706317521916,LOW,2.49,18.56,0,0,40842.79,18,4,2.5917,2,0,54.0
C101817,Nurse,15736.0,Medium,2,0.39909468698327755,0.009849237,0.12662287209652368,LOW,14.52,9999.0,1,2,118268.2,25,6,58.8722,0,0,46.0
C100157,Mechanic,31683.0,Low,1,0.42061539178609286,0.0005137561,0.12654424681669305,LOW,6.64,9999.0,0,3,45744.89,11,1,0.0,0,0,46.0
C101616,Nurse,20526.0,Medium,2,0.4157478660656838,0.0022717307,0.12631457122978057,LOW,9.75,9999.0,0,0,79042.29,18,4,0.0,0,0,57.0
C100791,Freelancer,29959.0,Low,4,0.23443216664312172,0.07965174,0.12608586872433986,LOW,2.06,12.5,0,0,49930.09,20,4,1.1134,2,0,56.0
C100140,Store Owner,7349.0,Medium,2,0.4044563450466404,0.006218286,0.12568970359640746,LOW,14.96,9999.0,1,2,43374.59,14,1,12.7939,0,0,65.0
C100984,Designer,15710.0,Low,3,0.3790801847404818,0.016157344,0.12503419602443516,LOW,7.65,9999.0,0,2,57186.44,19,3,96.7665,0,0,61.0
C102097,Student,7483.0,High,3,0.31420753554505165,0.043896332,0.1249896937042536,LOW,17.79,9999.0,1,0,56303.79,15,2,0.0,0,0,65.0
C101069,Chef,19185.0,Low,0,0.41480839643495127,0.00038024978,0.12470869377448586,LOW,7.13,9999.0,0,0,31915.1,9,2,8.1343,0,0,31.0
C100287,Consultant,11850.0,Low,4,0.012782259793576167,0.17264438,0.12468574017628925,LOW,21.61,9999.0,0,2,79672.75,21,4,5.3234,0,0,61.0
C101673,Software Engineer,10678.0,Low,4,0.1508852290418098,0.11296862,0.12434360227901785,LOW,8.22,18.48,0,0,49517.98,20,4,52.7034,1,0,57.0
C102210,Student,19950.0,High,3,0.3616525445713805,0.02235344,0.1241431709925594,LOW,6.33,9999.0,0,1,42337.4,15,7,9.6534,0,0,45.0
C102400,Trader,11042.0,Low,3,0.31624773471817424,0.04129456,0.12378051118333652,LOW,17.75,9999.0,0,0,51763.19,11,0,3.5499,0,0,1.0
C100422,Entrepreneur,34041.0,Low,4,0.1864136730887691,0.09672202,0.12362951711589693,LOW,2.57,21.73,0,0,53709.26,16,2,2.848,1,0,34.0
C102121,Teacher,105962.0,Low,2,0.4010865526596763,0.004695849,0.12361305997744376,LOW,0.76,9999.0,0,3,39552.99,13,3,0.0,0,0,64.0
C100490,Store Owner,14951.0,Low,4,0.07159568207078915,0.14589404,0.12360452811900896,LOW,8.44,12.31,1,0,68946.91,19,4,9.8892,1,0,33.0
C100024,Accountant,22930.0,Low,3,0.39336981161494977,0.007847921,0.12350448799225666,LOW,13.22,9999.0,0,1,95248.8,21,4,7.2873,0,0,73.0
C100958,Lawyer,19760.0,Low,3,0.3917671501896164,0.008527023,0.12349906082112733,LOW,7.66,9999.0,0,3,46926.17,17,1,4.1772,0,0,53.0
C101160,Entrepreneur,4283.0,Medium,4,0.22026687230757447,0.08201789,0.12349258546856513,LOW,37.16,9999.0,1,2,59475.84,15,3,7.0615,0,0,59.0
C101448,Nurse,11847.0,Medium,2,0.36998558019225836,0.017771581,0.1234357808891685,LOW,13.47,9999.0,0,2,89036.81,26,4,13.5594,0,0,88.0
C100269,Store Owner,31633.0,Medium,3,0.33274944853590505,0.033247937,0.12309839012267165,LOW,8.13,21.22,1,0,62743.47,11,3,2.693,1,0,81.0
C102107,Trader,11563.0,Low,4,0.0943214346444281,0.13510326,0.12286870627032734,LOW,19.64,9999.0,0,1,75734.2,17,3,47.9177,0,0,51.0
C101667,Mechanic,12955.0,Medium,2,0.373435068400613,0.015029579,0.12255122554210172,LOW,11.08,9999.0,0,2,69679.49,25,0,2.5807,0,0,25.0
C101894,Dentist,19449.0,Low,3,0.399607534549976,0.0036741898,0.12245419310363966,LOW,3.78,9999.0,0,1,24580.21,9,3,0.0,0,0,47.0
C101857,Consultant,10282.0,Medium,3,0.389466260240629,0.007926846,0.12238867003207049,LOW,10.64,9999.0,1,2,87287.66,24,5,0.0,0,0,76.0
C100429,Chef,31851.0,Medium,4,0.17593324302667201,0.0993924,0.12235464936206883,LOW,6.58,19.8,0,0,66519.62,16,4,18.1187,1,0,64.0
C101915,Entrepreneur,7801.0,Low,3,0.34531791862316064,0.026716903,0.12229720646580199,LOW,20.8,9999.0,0,0,36702.4,9,1,0.0,0,0,66.0
C101457,Mechanic,23507.0,High,3,0.3738476607645509,0.0140950605,0.12202084041222802,LOW,5.19,9999.0,0,4,56796.52,19,1,9.4141,0,0,83.0
C102351,Dentist,17992.0,Medium,2,0.3939878189692091,0.0052054254,0.12184014340130063,LOW,5.61,9999.0,0,2,72672.35,19,3,10.6548,0,0,33.0
C100820,Student,4207.0,Low,4,0.20650265389421518,0.08540021,0.12173094309490601,LOW,38.13,9999.0,0,1,52763.22,12,1,10.0156,0,0,48.0
C101596,Store Owner,17909.0,Medium,1,0.40339599922701885,0.00090848753,0.12165474104815771,LOW,12.27,9999.0,0,0,79079.62,17,0,13.9186,0,0,62.0
C101473,Software Engineer,15310.0,Low,4,0.1593927634211202,0.104888834,0.12124001510297713,LOW,21.22,9999.0,1,2,110306.52,23,1,11.2559,0,0,57.0
C100586,Accountant,69360.0,Medium,2,0.3790662980525562,0.01072507,0.12122743808325734,LOW,2.01,9999.0,0,2,42733.83,11,2,1.4237,0,0,64.0
C101463,Lawyer,9940.0,Low,3,0.26371563907935336,0.06004045,0.12114300708912049,LOW,11.92,9999.0,2,0,49386.43,14,3,0.0,0,0,31.0
C102073,Store Owner,5917.0,Low,4,0.16644137203481513,0.101013385,0.12064178168710088,LOW,26.97,9999.0,0,1,69232.27,19,5,0.0,0,0,51.0
C101589,Driver,12545.0,Medium,4,0.24013735820183046,0.069060765,0.12038374087014463,LOW,16.76,9999.0,0,2,65848.64,15,1,57.6689,0,0,100.0
C102294,Store Owner,34931.0,Low,3,0.37503633283472715,0.010815188,0.1200815316525002,LOW,4.35,9999.0,0,2,83658.59,26,3,32.6551,0,0,50.0
C100298,Trader,7515.0,Low,1,0.3961879200364683,0.0013348045,0.11979073912093144,LOW,14.68,9999.0,1,2,47620.92,19,2,0.0,0,0,40.0
C102142,Teacher,7927.0,Medium,3,0.3364111140551238,0.02661491,0.11955377176946606,LOW,22.69,9999.0,0,0,64725.48,15,4,0.0,0,0,54.0
C101387,Mechanic,23009.0,Low,2,0.38860069599971914,0.0040727635,0.11943114319734496,LOW,3.38,9999.0,0,2,26868.22,9,2,1.4425,0,0,48.0
C101452,Nurse,8493.0,Low,4,0.22992498413039775,0.07201467,0.11938776220474699,LOW,30.45,9999.0,0,1,82067.49,16,2,0.0,0,0,47.0
C100698,Trader,26932.0,Medium,4,0.3487598601695511,0.020788789,0.11918010983516612,LOW,9.36,9999.0,1,1,79506.29,24,7,9.1061,0,0,23.0
C101304,Designer,24992.0,Low,2,0.3795833994247063,0.0075438884,0.1191557417600615,LOW,5.82,9999.0,0,5,88669.12,22,2,6.2362,0,0,65.0
C102291,Dentist,18709.0,High,3,0.3639560683161487,0.013825004,0.11886432282151191,LOW,8.29,9999.0,0,0,59534.08,15,3,2.5469,0,0,60.0
C101401,Designer,22542.0,Low,1,0.39486123614831126,0.00038396855,0.1187271488224014,LOW,11.97,9999.0,1,0,81040.61,13,2,4.7818,0,0,69.0
C101272,Consultant,16358.0,Medium,4,0.23291533217149774,0.06976486,0.11871000014340222,LOW,15.55,9999.0,0,1,56490.7,14,0,38.2768,0,0,69.0
C100657,Entrepreneur,8178.0,Medium,4,0.12257021823044201,0.116884306,0.11859007823024863,LOW,12.47,6.71,0,0,62672.2,19,3,2.4316,1,0,78.0
C101777,Designer,27480.0,Medium,3,0.3687212918220065,0.011204309,0.1184594032620818,LOW,2.97,9999.0,0,1,60931.91,19,3,3.5629,0,0,72.0
C100481,Entrepreneur,23884.0,Low,4,0.2094423356098739,0.079416774,0.11842444039710782,LOW,12.93,9999.0,2,1,117543.67,21,4,0.0,0,0,63.0
C100849,Freelancer,10837.0,Low,2,0.38202925701617774,0.004969811,0.11808764480517678,LOW,8.06,9999.0,0,1,52001.51,14,2,44.3667,0,0,44.0
C102242,Designer,23126.0,Low,3,0.3837796180056706,0.0038692604,0.11784236772491559,LOW,2.77,9999.0,0,1,39528.35,13,3,3.0756,0,0,45.0
C100527,Accountant,70654.0,Low,2,0.38436927459796066,0.0034730316,0.117741904499858,LOW,2.58,9999.0,0,1,83282.98,19,2,145.6,0,0,100.0
C102421,Designer,21857.0,Low,3,0.3197621933833652,0.030847536,0.11752193256365935,LOW,13.16,5.58,0,0,58087.34,9,2,14.3513,1,0,60.0
C101834,Freelancer,23839.0,Low,1,0.38889499906616287,0.0010721234,0.11741898610958271,LOW,2.38,9999.0,0,2,26364.37,10,2,0.0,0,0,65.0
C101427,Lawyer,11285.0,Low,4,0.10845939794128112,0.12118859,0.11736983203573517,LOW,18.37,9999.0,1,1,90063.19,16,5,27.1129,0,0,61.0
C100065,Trader,15822.0,Low,2,0.38298638194489665,0.003391222,0.11726976991165633,LOW,13.54,9999.0,1,0,96814.26,18,1,0.0,0,0,74.0
C102487,Freelancer,11642.0,Low,4,0.2512259774955795,0.0597568,0.11719755436637061,LOW,19.87,9999.0,0,1,89498.1,22,3,26.5904,0,0,41.0
C101500,Entrepreneur,9483.0,Low,4,0.21130551371045514,0.0767538,0.11711931444128633,LOW,31.08,9999.0,0,2,81564.59,19,4,19.9861,0,0,34.0
C101407,Dentist,7981.0,Low,4,0.20815313265316282,0.077871874,0.1169562500881928,LOW,34.59,9999.0,0,1,89120.48,22,0,4.1109,0,0,48.0
C100733,Software Engineer,16253.0,Low,4,0.25922578236852634,0.05584158,0.11685684073386951,LOW,13.03,9999.0,2,1,68489.93,14,3,0.0,0,0,46.0
C101090,Chef,20677.0,Medium,2,0.37494247777938605,0.006052503,0.11671949550115991,LOW,30.33,9999.0,0,0,89848.32,15,4,3.7943,0,0,49.0
C100855,Lawyer,24847.0,High,3,0.353332214162403,0.014645029,0.11625118445028473,LOW,10.91,9999.0,0,1,78419.49,14,2,6.1184,0,0,53.0
C100148,Student,37081.0,High,3,0.31593235311729617,0.029845687,0.11567168713457258,LOW,8.22,9999.0,0,1,131640.97,24,3,0.0,0,0,50.0
C101323,Chef,14881.0,Low,2,0.37223082635761406,0.00520897,0.11531552689399155,LOW,14.0,9999.0,1,2,98584.34,20,6,0.0,0,0,52.0
C101799,Software Engineer,24988.0,Low,2,0.35657945077489084,0.011463246,0.11499810774138648,LOW,3.76,9999.0,0,3,59463.91,21,3,1.9123,0,0,50.0
C101871,Accountant,7475.0,Medium,2,0.3710138681669113,0.004852775,0.11470110296313693,LOW,7.89,9999.0,0,2,33300.27,11,3,0.0,0,0,84.0
C102445,Consultant,26201.0,Low,4,0.22545318365628975,0.06717784,0.1146604435459836,LOW,2.65,27.8,0,0,44693.53,16,4,1.0283,1,0,51.0
C100604,Software Engineer,13370.0,Medium,2,0.37229639042440443,0.0040880637,0.11455056173435864,LOW,8.28,9999.0,1,3,87164.04,26,2,51.5352,0,0,100.0
C100614,Mechanic,13779.0,Medium,3,0.26838138964239355,0.048499614,0.1144641459478843,LOW,36.74,9999.0,0,0,85675.86,19,6,20.9755,0,0,66.0
C101173,Accountant,10514.0,Medium,3,0.30165775588648613,0.03419089,0.1144309497520241,LOW,22.48,9999.0,0,0,44984.38,10,2,12.8752,0,0,88.0
C101509,Mechanic,32224.0,Low,4,0.2678639304118764,0.04827914,0.11415457685224448,LOW,8.54,14.37,0,1,74249.04,21,7,0.0,1,0,91.0
C101710,Driver,43404.0,Low,1,0.3760113712774714,0.0017638031,0.11403807352023572,LOW,6.5,9999.0,0,0,114504.2,16,3,13.0896,0,0,77.0
C101388,Driver,13974.0,Medium,4,0.14025417707045906,0.102045186,0.11350788248085986,LOW,22.03,9999.0,0,1,81267.02,21,3,74.7874,0,0,59.0
C102313,Dentist,18462.0,Low,4,0.19999119361575968,0.07592088,0.11314197322826541,LOW,10.54,9999.0,2,3,112603.87,18,2,9.975,0,0,48.0
C100131,Software Engineer,25578.0,Low,2,0.370566052531093,0.0024839563,0.11290858511083264,LOW,11.38,9999.0,0,2,71329.07,11,1,58.5899,0,0,81.0
C100204,Lawyer,26443.0,Medium,4,0.194075064189406,0.07806081,0.11286508853053205,LOW,6.32,14.88,0,0,50356.15,14,3,91.6554,1,0,62.0
C100333,Teacher,8315.0,Low,1,0.37227983313377877,0.0013808465,0.11265054245734939,LOW,12.01,9999.0,0,0,51634.9,17,3,0.0,0,0,57.0
C100989,Freelancer,21325.0,Low,0,0.3742358655843574,0.00040824662,0.1125565323111415,LOW,4.86,9999.0,0,0,24740.36,9,1,4.1936,0,0,92.0
C100094,Accountant,13885.0,Low,4,0.2283866368412234,0.06256664,0.11231263839242629,LOW,33.27,9999.0,1,1,106521.14,15,5,4.1334,0,0,64.0
C100592,Dentist,24599.0,Low,4,0.2034790744362135,0.073232576,0.11230652570658503,LOW,7.46,12.79,0,0,81759.52,23,6,24.9745,2,0,76.0
C102030,Lawyer,22563.0,Medium,2,0.36351491983682305,0.004560242,0.11224664531000074,LOW,14.21,9999.0,1,3,88023.68,16,4,25.997,0,0,71.0
C102270,Software Engineer,62512.0,Low,1,0.3689762682592781,0.0016931341,0.11187807436848914,LOW,5.11,9999.0,0,2,89124.51,17,2,14.0897,0,0,40.0
C100283,Chef,48447.0,Low,2,0.35814843983869404,0.006188815,0.11177670230767324,LOW,2.79,9999.0,1,2,95293.52,21,4,0.0,0,0,93.0
C102008,Consultant,17815.0,Low,3,0.24333703553643893,0.055260606,0.1116835341929408,LOW,19.96,9999.0,0,3,97538.17,15,4,28.5797,0,0,67.0
C100702,Dentist,92817.0,Medium,1,0.36103220507423117,0.0045517604,0.11149589369981001,LOW,2.09,9999.0,0,0,71465.18,20,6,38.0865,0,0,40.0
C100687,Consultant,23769.0,Medium,2,0.36408042324629,0.002859926,0.11122607516287734,LOW,6.47,9999.0,1,2,79004.82,16,3,0.0,0,0,51.0
C101480,Accountant,18487.0,Low,4,0.19797642700138218,0.0737208,0.11099748588282624,LOW,8.52,9999.0,2,2,94115.01,19,2,0.0,0,0,76.0
C100622,Student,44359.0,Low,3,0.28879436237610556,0.03469831,0.11092712695299738,LOW,2.66,9999.0,2,0,54177.62,13,3,2.168,0,0,78.0
C101764,Consultant,30000.0,Low,4,0.30531956791636705,0.027609212,0.11092231881546187,LOW,5.76,9999.0,2,2,106855.49,21,2,0.0,0,0,68.0
C100440,Teacher,15899.0,Medium,3,0.2026058239368379,0.070808925,0.11034799375020801,LOW,15.25,9999.0,1,1,90666.77,14,2,2.6001,0,0,69.0
C102259,Software Engineer,53972.0,Low,1,0.36422031304883296,0.0015448043,0.11034745686340282,LOW,2.11,9999.0,1,0,38356.6,16,1,2.8374,0,0,81.0
